X,CH1,CH2,CH3,CH4,Start,Increment,
Sequence,Volt,Volt,Volt,Volt,-1.329000e+00,5.000000e-04
282,3.80e+00,8.00e-01,1.96e+00,2.40e+00,
283,-4.00e-01,7.20e-01,1.76e+00,2.64e+00,
284,3.80e+00,8.00e-01,1.96e+00,2.36e+00,
285,-4.00e-01,7.20e-01,1.72e+00,2.60e+00,
286,3.80e+00,7.20e-01,1.96e+00,2.60e+00,
287,0.00e+00,8.00e-01,1.72e+00,2.36e+00,
288,3.80e+00,8.00e-01,1.96e+00,2.60e+00,
289,-4.00e-01,7.20e-01,1.76e+00,2.40e+00,
290,3.80e+00,8.00e-01,2.00e+00,2.64e+00,
291,-2.00e-01,7.20e-01,1.72e+00,2.36e+00,
292,3.80e+00,7.20e-01,1.96e+00,2.60e+00,
293,-2.00e-01,8.00e-01,1.72e+00,2.32e+00,
294,3.80e+00,8.00e-01,1.76e+00,2.56e+00,
295,-4.00e-01,7.20e-01,1.96e+00,2.36e+00,
296,-4.00e-01,8.00e-01,1.76e+00,2.36e+00,
297,3.80e+00,7.20e-01,1.96e+00,2.56e+00,
298,3.80e+00,7.20e-01,1.76e+00,2.60e+00,
299,-4.00e-01,8.00e-01,1.96e+00,2.36e+00,
300,3.80e+00,7.20e-01,1.76e+00,2.60e+00,
301,-4.00e-01,8.00e-01,1.96e+00,2.36e+00,
302,3.80e+00,7.20e-01,1.96e+00,2.36e+00,
303,-4.00e-01,8.00e-01,1.72e+00,2.60e+00,
304,0.00e+00,7.20e-01,1.96e+00,2.60e+00,
305,3.80e+00,8.00e-01,1.72e+00,2.36e+00,
306,0.00e+00,7.20e-01,1.96e+00,2.36e+00,
307,3.80e+00,8.00e-01,1.72e+00,2.60e+00,
308,3.80e+00,7.20e-01,1.76e+00,2.60e+00,
309,-2.00e-01,8.00e-01,2.00e+00,2.36e+00,
310,3.80e+00,8.00e-01,1.96e+00,2.36e+00,
311,-4.00e-01,7.20e-01,1.72e+00,2.56e+00,
312,0.00e+00,8.00e-01,1.76e+00,2.56e+00,
313,3.80e+00,7.20e-01,2.00e+00,2.36e+00,
314,3.80e+00,8.00e-01,1.76e+00,2.36e+00,
315,-2.00e-01,7.20e-01,2.00e+00,2.60e+00,
316,3.80e+00,7.20e-01,1.76e+00,2.36e+00,
317,0.00e+00,8.00e-01,2.00e+00,2.60e+00,
318,3.80e+00,8.00e-01,1.76e+00,2.36e+00,
319,-4.00e-01,7.20e-01,2.00e+00,2.60e+00,
320,-2.00e-01,8.00e-01,1.76e+00,2.60e+00,
321,3.80e+00,7.20e-01,2.00e+00,2.36e+00,
322,0.00e+00,7.20e-01,1.96e+00,2.36e+00,
323,3.80e+00,8.80e-01,1.80e+00,2.60e+00,
324,-1.00e+00,8.80e-01,1.60e+00,2.16e+00,
325,3.80e+00,6.40e-01,2.08e+00,2.76e+00,
326,-2.00e-01,8.80e-01,1.72e+00,2.92e+00,
327,4.60e+00,6.40e-01,2.16e+00,2.16e+00,
328,3.80e+00,7.20e-01,1.80e+00,2.36e+00,
329,-2.00e-01,8.00e-01,2.00e+00,2.64e+00,
330,3.80e+00,8.00e-01,2.00e+00,2.60e+00,
331,-2.00e-01,7.20e-01,1.76e+00,2.36e+00,
332,0.00e+00,7.20e-01,1.84e+00,2.60e+00,
333,3.80e+00,8.00e-01,2.00e+00,2.36e+00,
334,3.80e+00,8.00e-01,2.00e+00,2.60e+00,
335,-4.00e-01,7.20e-01,1.76e+00,2.36e+00,
336,4.40e+00,7.20e-01,1.72e+00,2.20e+00,
337,-4.00e-01,9.60e-01,2.12e+00,2.92e+00,
338,3.80e+00,7.20e-01,2.12e+00,2.36e+00,
339,-6.00e-01,8.80e-01,1.76e+00,2.88e+00,
340,3.80e+00,7.20e-01,2.00e+00,2.60e+00,
341,-2.00e-01,8.00e-01,1.80e+00,2.36e+00,
342,3.80e+00,8.00e-01,1.80e+00,2.40e+00,
343,0.00e+00,7.20e-01,2.00e+00,2.60e+00,
344,3.80e+00,7.20e-01,2.00e+00,2.60e+00,
345,-2.00e-01,8.00e-01,1.80e+00,2.36e+00,
346,3.80e+00,8.00e-01,2.00e+00,2.60e+00,
347,-2.00e-01,7.20e-01,1.76e+00,2.36e+00,
348,3.80e+00,8.00e-01,1.96e+00,2.60e+00,
349,-4.00e-01,7.20e-01,1.80e+00,2.36e+00,
350,3.80e+00,7.20e-01,1.96e+00,2.32e+00,
351,-2.00e-01,8.00e-01,1.72e+00,2.60e+00,
352,0.00e+00,8.00e-01,1.96e+00,2.60e+00,
353,3.80e+00,7.20e-01,1.80e+00,2.36e+00,
354,-4.00e-01,8.00e-01,1.96e+00,2.60e+00,
355,3.80e+00,7.20e-01,1.76e+00,2.36e+00,
356,3.80e+00,7.20e-01,1.96e+00,2.36e+00,
357,-4.00e-01,8.00e-01,1.80e+00,2.60e+00,
358,0.00e+00,7.20e-01,1.76e+00,2.36e+00,
359,3.80e+00,8.00e-01,1.96e+00,2.60e+00,
360,3.80e+00,8.00e-01,1.72e+00,2.56e+00,
361,-2.00e-01,7.20e-01,1.96e+00,2.36e+00,
